company_name_normalized;nb_occ;SIREN;NIC;INSEE_name
MINISTERE DE L'INTERIEUR;1832;110014016;00015;
MINISTERE DE L'ACTION ET DES COMPTES PUBLICS;1805;130019763;00015;
MINISTERE DE L'ECONOMIE ET DES FINANCES;559;110020013;00097;
PREFECTURE DE POLICE;550;177501517;00011;
DIRECTION DU CONTROLE FISCAL SUD EST;539;171318140;00018;
DIRECTION DE CONTROLE FISCAL DE RHONE ALPES BOURGOGNE;538;176915031;00569;DIRCOFI CENTRE EST
MINISTERE DES ARMEES;465;110090016;00046;
PREFECTURE DU RHONE ETRANGERS;436;176900017;00011;
MINISTERE DE LA TRANSITION ECOLOGIQUE ET SOLIDAIRE;414;110068012;00050;
PREFECTURE DES BOUCHES DU RHONE CE;362;171300015;00012;
DIRECTION DE CONTROLE FISCAL EST;321;175407022;00011;DIRECTION SPEC. DE CONTROLE FISCAL EST
PREFECTURE DE L'ESSONNE;318;179100011;00016;
MINISTERE DU TRAVAIL;314;110000072;00014;
PREFECTURE DE L'HERAULT CE;302;173400011;00016;
DIRECTION DE CONTROLE FISCAL SUD OUEST;288;173308024;00012;
MINISTERE DE LA JUSTICE;280;110010014;00014;
PREFECTURE DE LA HAUTE GARONNE CONTENTIEUX DES ETRANGERS;264;173100017;00016;
MINISTERE DES SOLIDARITES ET DE LA SANTE;226;130016538;00014;
MINISTERE DE L'ACTION ET DES COMPTES PUBLICS DRFIP D'ILE DE FRANCE ET DE PARIS;223;130012495;02363;
PREFECTURE DES ALPES MARITIMES CE;221;170600019;00013;
MINISTERE DE L'EDUCATION NATIONALE;208;110043015;00012;
GOUVERNEMENT DE LA POLYNESIE FRANCAISE;201;130005820;00019;
PREMIER MINISTRE;195;110001013;00017;
PREFECTURE DE L'ISERE TR;189;173800012;00010;
PREFECTURE REGION NOUVELLE AQUITAINE, PREFECTURE ZONE DE DEFENSE ET SECURITE SUD OUEST;188;173300005;00027;
PREFECTURE DE LA SEINE MARITIME;183;177600012;00096;
PREFECTURE DU PAS DE CALAIS DIRECTION DE LA REGLEMENTATION;182;176200012 ;00019;
PREFECTURE DE SEINE SAINT DENIS;172;179300017;00011;
PREFECTURE DE MEURTHE ET MOSELLE;171;175400019;00014;
PREFECTURE DU VAL D'OISE;170;179500012;00010;
MINISTERE DE L'AGRICULTURE ET DE L'ALIMENTATION;168;110070018;00012;
PREFECTURE DU NORD;166;175900018;00011;
MINISTERE DE L'INTERIEUR DLPAJ SDCJC;148;120014055;00012;DIRECTION DES LIBERTES PUBLIQUES ET DES AFFAIRES JURIDIQUES
PREFECTURE DES HAUTS DE SEINE;144;179200019;00018;
PREFECTURE DE LA HAUTE VIENNE;138;178700019;00015;
PREFECTURE DE L'OISE;132;176000016;00012;
PREFECTURE DU DOUBS;127;172500019;00010;
OFFICE NATIONAL D'INDEMNISATION DES ACCIDENTS MEDICAUX;125;180092330;00026;
NGOMPIRI BENE;124;NA;NA;
MINISTERE DE LA DEFENSE;122;110090016;00046;
MINISTERE DE LA COHESION DES TERRITOIRES;114;130022114;00016;
MINISTERE DE L'ENVIRONNEMENT, DE L'ENERGIE ET DE LA MER;113;110068012;00050;
OFFICE FRANCAIS DE L'IMMIGRATION ET DE L'INTEGRATION;113;180034027;00011;
PREFECTURE DE LA SOMME;112;178000014;00013;
PREFECTURE DE LA MOSELLE;107;175700012;00016;
PREFECTURE DE LA REGION GRAND EST;105;176700003 ;00013;
PREFECTURE DU VAL DE MARNE;104;179400015;00014;
PREFECTURE DE LA VIENNE CONTENTIEUX DES ETRANGERS;102;178600011;00013;
PREFECTURE DE LA HAUTE SAVOIE TR;98;177400017;00014;
VILLE DE PARIS;98;217500016;00019;
MINISTERE DU LOGEMENT ET DE L'HABITAT DURABLE;90;130016595;00014;
PREFECTURE DES YVELINES;87;177800018;00067;
GARDE DES SCEAUX MINISTERE DE LA JUSTICE;81;110010014;00014;
PREFECTURE DE SEINE ET MARNE;78;177700010;00016;
PREFECTURE DU HAUT RHIN;76;176800019;00018;
PREFECTURE DE LA GIRONDE;69;173300013;00013;
PREFECTURE DES BOUCHES DU RHONE;67;171300015;00012;
MINISTERE DE L' AGRICULTURE ET DE L'ALIMENTATION;65;110070018;00012;
PREFECTURE DE LA MARNE;64;175100015;00015;
MINISTERE DE L'EDUCATION NATIONALE, DE L'ENSEIGNEMENT SUPERIEUR ET DE LA RECHERCHE;63;110044013;00040;
MINISTERE DE L'ECONOMIE ET DES FINANCES DRFIP D'ILE DE FRANCE ET DE PARIS;63;130012495;00011;
DIALLO;61;NA;NA;
PREFECTURE DU GARD CE;61;173000019 ;00013;
CENTRE HOSPITALIER UNIVERSITAIRE DE BORDEAUX;59;263305823;00019;
CENTRE HOSPITALIER UNIVERSITAIRE DE NICE;7;260600705;00040;
CENTRE HOSPITALIER UNIVERSITAIRE DE NICE HOPITAL DE CIMIEZ;2;260600705;00040;
CENTRE HOSPITALIER UNIVERSITAIRE DE NICE (CHU);1;260600705;00040;
ASSISTANCE PUBLIQUE HOPITAUX DE PARIS;57;267500452;00011;
